,count,unique,top,freq,mean,std,min,25%,50%,75%,max
duration,148517.0,,,,276.7793047260583,2460.6831308116293,0.0,0.0,0.0,0.0,57715.0
protocol_type,148517,3,tcp,121569,,,,,,,
service,148517,70,http,48191,,,,,,,
flag,148517,11,SF,89820,,,,,,,
src_bytes,148517.0,,,,40227.94929873348,5409611.604710355,0.0,0.0,44.0,278.0,1379963888.0
dst_bytes,148517.0,,,,17088.85359251803,3703524.780422246,0.0,0.0,0.0,571.0,1309937401.0
land,148517.0,,,,0.0002154635496273154,0.014677144666119135,0.0,0.0,0.0,0.0,1.0
wrong_fragment,148517.0,,,,0.02052290310200179,0.24006907059975474,0.0,0.0,0.0,0.0,3.0
urgent,148517.0,,,,0.00020199707777560818,0.019417078761050224,0.0,0.0,0.0,0.0,3.0
hot,148517.0,,,,0.18937899365055852,2.013159871820308,0.0,0.0,0.0,0.0,101.0
num_failed_logins,148517.0,,,,0.004322737464398015,0.07224822930229896,0.0,0.0,0.0,0.0,5.0
logged_in,148517.0,,,,0.4027889063204886,0.49046062324763945,0.0,0.0,0.0,1.0,1.0
num_compromised,148517.0,,,,0.2550617101072605,22.231374872157545,0.0,0.0,0.0,0.0,7479.0
root_shell,148517.0,,,,0.0015082448473912077,0.038806960522455386,0.0,0.0,0.0,0.0,1.0
su_attempted,148517.0,,,,0.0009763192092487728,0.042389065706905385,0.0,0.0,0.0,0.0,2.0
num_root,148517.0,,,,0.27372624009372665,22.68902321987066,0.0,0.0,0.0,0.0,7468.0
num_file_creations,148517.0,,,,0.012072692015055515,0.5178631486435384,0.0,0.0,0.0,0.0,100.0
num_shells,148517.0,,,,0.0005251924022165813,0.02770050965276039,0.0,0.0,0.0,0.0,5.0
num_access_files,148517.0,,,,0.004013008611808749,0.09525662894513329,0.0,0.0,0.0,0.0,9.0
num_outbound_cmds,148517.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_host_login,148517.0,,,,8.079883111024327e-05,0.00898848411337708,0.0,0.0,0.0,0.0,1.0
is_guest_login,148517.0,,,,0.012308355272460391,0.11025852129655407,0.0,0.0,0.0,0.0,1.0
count,148517.0,,,,83.33656079775379,116.76074074067701,0.0,2.0,13.0,141.0,511.0
srv_count,148517.0,,,,28.251937488637665,75.36963481060481,0.0,2.0,7.0,17.0,511.0
serror_rate,148517.0,,,,0.25692466182322565,0.431917772778609,0.0,0.0,0.0,0.85,1.0
srv_serror_rate,148517.0,,,,0.2553369647919093,0.43257826584657033,0.0,0.0,0.0,0.91,1.0
rerror_rate,148517.0,,,,0.1379467670367702,0.3393871516620381,0.0,0.0,0.0,0.0,1.0
srv_rerror_rate,148517.0,,,,0.13848710921981996,0.34178290429466135,0.0,0.0,0.0,0.0,1.0
same_srv_rate,148517.0,,,,0.6729826888504347,0.436543677663028,0.0,0.1,1.0,1.0,1.0
diff_srv_rate,148517.0,,,,0.06776146838409071,0.19466578561945225,0.0,0.0,0.0,0.06,1.0
srv_diff_host_rate,148517.0,,,,0.09744137034817564,0.25888557815784485,0.0,0.0,0.0,0.0,1.0
dst_host_count,148517.0,,,,183.9280419076604,98.52832755708252,0.0,87.0,255.0,255.0,255.0
dst_host_srv_count,148517.0,,,,119.46266084017319,111.23231751065077,0.0,11.0,72.0,255.0,255.0
dst_host_same_srv_rate,148517.0,,,,0.5345206272682588,0.44806116296627985,0.0,0.05,0.6,1.0,1.0
dst_host_diff_srv_rate,148517.0,,,,0.08410303197613742,0.1941019973120615,0.0,0.0,0.02,0.07,1.0
dst_host_same_src_port_rate,148517.0,,,,0.14593225018011405,0.30863762473675155,0.0,0.0,0.0,0.05,1.0
dst_host_srv_diff_host_rate,148517.0,,,,0.03058370422241224,0.10897509336251837,0.0,0.0,0.0,0.01,1.0
dst_host_serror_rate,148517.0,,,,0.2561217907714269,0.4284996362930435,0.0,0.0,0.0,0.6,1.0
dst_host_srv_serror_rate,148517.0,,,,0.25130449712827485,0.42971937383409453,0.0,0.0,0.0,0.5,1.0
dst_host_rerror_rate,148517.0,,,,0.1362202980130221,0.32274106095809263,0.0,0.0,0.0,0.0,1.0
dst_host_srv_rerror_rate,148517.0,,,,0.13639731478551273,0.33528233360556975,0.0,0.0,0.0,0.0,1.0
label,148517,40,normal,77054,,,,,,,
split,148517,2,train,125973,,,,,,,
is_attack,148517.0,,,,0.4811772389692762,0.49964726017653605,0.0,0.0,0.0,1.0,1.0
